,X_timestamp,beat_hostname,enrichment_branch_name,system_memory_actual_free,system_memory_actual_used_bytes,system_memory_actual_used_pct,system_memory_free,system_memory_swap_free,system_memory_swap_used_bytes,system_memory_swap_used_pct,system_memory_used_bytes,system_memory_used_pct,system_diskio_io_time,system_diskio_read_count,system_diskio_read_time,system_diskio_write_bytes,system_diskio_write_count,system_diskio_write_time,system_cpu_idle_pct,system_cpu_iowait_pct,system_cpu_irq_pct,system_cpu_nice_pct,system_cpu_softirq_pct,system_cpu_steal_pct,system_cpu_system_pct,system_cpu_total_pct,system_cpu_user_pct,HBOS
31,134110,131,16,12.025,3.866,24.33,12.025,12.487,4.404,26.07,3.866,24.33,0,0,0,0.0,0,0,3.75,0,0,0,0,0,0.18,0.25,0.06,11.563149028640456
32,134214,32,4,11.862,4.029,25.35,11.862,11.839,5.052,29.91,4.029,25.35,0,0,0,0.0,0,0,3.93,0,0,0,0,0,0.05,0.07,0.02,11.364661231712647
33,134244,111,13,13.305,2.5860000000000003,16.27,13.305,14.401,2.49,14.74,2.5860000000000003,16.27,0,0,0,0.0,0,0,3.3,0,0,0,0,0,0.52,0.7,0.18,11.27643477967958
34,134444,102,12,11.927,3.964,24.94,11.927,12.251,4.64,27.47,3.964,24.94,0,0,0,0.0,0,0,3.88,0,0,0,0,0,0.1,0.12,0.02,11.227380985886146
35,134247,31,3,12.573,3.318,20.88,12.573,13.732999999999999,3.158,18.69,3.318,20.88,0,0,0,0.0,0,0,3.54,0,0,0,0,0,0.08,0.46,0.38,11.0849742525929
36,134325,69,7,13.561,2.33,14.66,13.561,14.599,2.292,13.57,2.33,14.66,0,0,0,4.0,8,2,3.86,0,0,0,0,0,0.11,0.14,0.03,10.784311093509487
37,134106,153,19,13.465,2.426,15.27,13.465,14.54,2.351,13.92,2.426,15.27,0,0,0,2.0,0,0,3.2,0,0,0,0,0,0.64,0.8,0.15,10.724515641646866
38,134203,187,21,12.185,3.7060000000000004,23.32,12.185,12.994000000000002,3.897,23.07,3.7060000000000004,23.32,0,0,0,4.708,0,0,3.81,0,0,0,0,0,0.13,0.19,0.06,10.692712448898039
39,134228,51,6,12.591,3.3,20.77,12.591,13.654000000000002,3.237,19.16,3.3,20.77,0,0,0,3.5,0,0,3.51,0,0,0,0,0,0.39,0.49,0.11,10.620577394904249
40,134350,75,8,12.615,3.2760000000000002,20.61,12.615,13.699000000000002,3.1919999999999997,18.9,3.2760000000000002,20.61,0,0,0,16.0,0,0,3.62,0,0,0,0,0,0.3,0.38,0.09,10.511541284145226
41,133958,141,17,12.807,3.0839999999999996,19.41,12.807,13.898,2.9930000000000003,17.72,3.0839999999999996,19.41,0,0,0,8.0,0,0,3.8,0,0,0,0,0,0.14,0.2,0.06,10.302786763930317
42,134333,104,12,12.235,3.656,23.01,12.235,12.908,3.983,23.58,3.656,23.01,0,0,0,3.25,0,0,3.86,0,0,0,0,0,0.11,0.14,0.03,10.286376690440981
43,134153,173,22,11.934000000000001,3.957,24.9,11.934000000000001,12.337,4.553999999999999,26.96,3.957,24.9,0,0,0,0.0,0,0,3.9,0,0,0,0,0,0.09,0.1,0.01,10.157637697075106
44,134313,97,11,11.914000000000001,3.977,25.02,11.914000000000001,12.735999999999999,4.155,24.6,3.977,25.02,0,0,0,0.0,0,0,3.89,0,0,0,0,0,0.08,0.11,0.03,10.106262851571707
45,134202,159,20,12.372,3.5189999999999997,22.15,12.372,13.39,3.5010000000000003,20.73,3.5189999999999997,22.15,0,0,0,0.0,0,0,3.84,0,0,0,0,0,0.12,0.16,0.05,10.065705697084997
46,134041,180,23,12.282,3.609,22.71,12.282,13.434000000000001,3.457,20.47,3.609,22.71,0,0,0,0.0,0,0,3.84,0,0,0,0,0,0.12,0.16,0.04,10.059567233629645
47,134208,20,2,12.374,3.517,22.13,12.374,13.434000000000001,3.457,20.46,3.517,22.13,0,0,0,0.0,0,0,3.85,0,0,0,0,0,0.11,0.15,0.04,9.98652445103737
48,134241,142,18,12.194,3.697,23.27,12.194,12.695,4.196000000000001,24.84,3.697,23.27,0,0,0,4.027,0,0,3.89,0,0,0,0,0,0.09,0.11,0.03,9.980388671850402
49,134338,181,23,12.054,3.8369999999999997,24.15,12.054,12.952,3.9389999999999996,23.32,3.8369999999999997,24.15,0,0,0,4.0,0,0,3.84,0,0,0,0,0,0.12,0.16,0.03,9.573659690812722
50,134030,38,4,12.356,3.535,22.25,12.356,13.130999999999998,3.76,22.26,3.535,22.25,0,0,0,3.0,0,0,3.91,0,0,0,0,0,0.07,0.09,0.02,9.404182098648965
51,134124,148,18,12.072000000000001,3.819,24.04,12.072000000000001,12.458,4.433,26.24,3.819,24.04,0,0,0,0.0,0,0,3.86,0,0,0,0,0,0.12,0.14,0.02,9.043834053524279
52,134343,110,13,12.765,3.1260000000000003,19.67,12.765,15.645999999999999,3.12,16.63,3.1260000000000003,19.67,0,0,0,0.0,0,0,3.68,0,0,0,0,0,0.25,0.32,0.07,9.034950043610266
53,134316,156,20,12.628,3.263,20.54,12.628,13.668,3.2230000000000003,19.08,3.263,20.54,0,0,0,5.396,0,0,3.66,0,0,0,0,0,0.05,0.34,0.29,9.021121961756382
54,134144,146,18,12.8,3.091,19.45,12.8,13.889000000000001,3.002,17.77,3.091,19.45,0,0,0,0.0,0,0,3.76,0,0,0,0,0,0.19,0.24,0.06,8.947950255704981
55,134242,26,3,12.61,3.281,20.65,12.61,13.675,3.216,19.04,3.281,20.65,0,0,0,0.0,0,0,3.26,0,0,0,0,0,0.06,0.74,0.69,8.765719517600834
56,134252,29,3,12.793,3.0980000000000003,19.49,12.793,13.859000000000002,3.032,17.95,3.0980000000000003,19.49,0,0,0,0.0,0,0,3.76,0,0,0,0,0,0.18,0.24,0.05,8.6847088209304
57,134203,105,12,12.503,3.388,21.32,12.503,13.567,3.324,19.68,3.388,21.32,0,0,0,0.0,0,0,3.86,0,0,0,0,0,0.11,0.14,0.03,8.651642612634523
58,134423,47,5,13.504000000000001,2.387,15.02,13.504000000000001,14.546,2.345,13.88,2.387,15.02,0,0,0,4.0,5,1,3.87,0,0,0,0,0,0.1,0.13,0.03,8.548313646569909
59,134048,143,18,12.046,3.845,24.19,12.046,12.352,4.539,26.87,3.845,24.19,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.06,0.08,0.02,8.53740215929437
60,134128,4,1,12.88,3.011,18.95,12.88,15.732000000000001,3.034,16.17,3.011,18.95,0,0,0,23.625,0,0,3.92,0,0,0,0,0,0.07,0.08,0.02,8.418096583128763
61,134037,101,12,13.477,2.414,15.19,13.477,14.463,2.428,14.38,2.414,15.19,0,0,0,4.353,0,0,3.49,0,0,0,0,0,0.41,0.51,0.1,8.37902378664541
62,134012,44,5,12.147,3.7439999999999998,23.56,12.147,12.876,4.015,23.77,3.7439999999999998,23.56,0,0,0,0.0,0,0,3.91,0,0,0,0,0,0.08,0.09,0.01,8.067646765588373
63,134214,144,18,12.307,3.5839999999999996,22.55,12.307,15.215,3.551,18.92,3.5839999999999996,22.55,0,0,0,8.555,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,7.9667209629886715
64,134034,68,7,12.725999999999999,3.165,19.92,12.725999999999999,13.71,3.181,18.83,3.165,19.92,0,0,0,4.0,0,0,3.76,0,0,0,0,0,0.18,0.24,0.07,7.7357767224742275
65,134422,98,11,12.429,3.4619999999999997,21.78,12.429,13.540999999999999,3.35,19.83,3.4619999999999997,21.78,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.07,0.08,0.01,7.276565486921992
66,134439,6,1,12.761,3.13,19.7,12.761,13.79,3.1010000000000004,18.36,3.13,19.7,0,0,0,7.063,0,0,3.8,0,0,0,0,0,0.18,0.2,0.02,7.199454943006895
67,134021,37,4,12.593,3.298,20.76,12.593,13.450999999999999,3.44,20.37,3.298,20.76,0,0,0,0.0,0,0,3.88,0,0,0,0,0,0.08,0.12,0.04,7.192419757547558
68,134329,174,22,11.847000000000001,4.044,25.45,11.847000000000001,12.957,3.9339999999999997,23.29,4.044,25.45,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,7.189575348575756
69,134114,100,12,12.72,3.1710000000000003,19.95,12.72,13.654000000000002,3.237,19.16,3.1710000000000003,19.95,0,0,0,4.705,0,0,3.77,0,0,0,0,0,0.06,0.23,0.17,7.171963988685759
70,134049,46,5,12.783,3.108,19.56,12.783,13.835,3.056,18.09,3.108,19.56,0,0,0,0.0,0,0,3.79,0,0,0,0,0,0.18,0.21,0.03,7.021205779976071
71,134054,45,5,12.642999999999999,3.248,20.44,12.642999999999999,13.752,3.139,18.58,3.248,20.44,0,0,0,0.0,0,0,3.56,0,0,0,0,0,0.07,0.44,0.37,6.990038370712846
72,134333,2,1,12.046,3.845,24.2,12.046,12.901,3.99,23.62,3.845,24.2,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.05,0.05,0.01,6.988465519540758
73,134053,118,14,13.020999999999999,2.87,18.06,13.020999999999999,15.923,2.843,15.15,2.87,18.06,0,0,0,5.066,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,6.978088699681932
74,134126,191,21,12.536,3.355,21.12,12.536,15.245,3.5210000000000004,18.76,3.355,21.12,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,6.948281945427569
75,134047,82,9,13.545,2.346,14.76,13.545,16.465,2.301,12.26,2.346,14.76,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.04,0.08,0.04,6.929142996335547
76,134343,127,15,11.714,4.177,26.28,11.714,12.798,4.093,24.23,4.177,26.28,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.0,6.843461918798539
77,134155,134,16,13.044,2.847,17.91,13.044,16.06,2.7060000000000004,14.42,2.847,17.91,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.06,0.08,0.02,6.7484549555976
78,134134,23,2,12.718,3.173,19.97,12.718,13.747,3.1439999999999997,18.61,3.173,19.97,0,0,0,0.0,0,0,3.73,0,0,0,0,0,0.22,0.27,0.05,6.724485507657022
79,134126,77,8,12.591,3.301,20.77,12.591,13.675,3.216,19.04,3.301,20.77,0,0,0,0.0,0,0,3.85,0,0,0,0,0,0.13,0.15,0.02,6.5566922018842515
80,134225,60,7,11.905999999999999,3.985,25.08,11.905999999999999,12.854000000000001,4.037,23.9,3.985,25.08,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,6.469973870899536
81,134058,114,13,12.427,3.464,21.8,12.427,13.49,3.4010000000000002,20.13,3.464,21.8,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.03,0.03,0.01,6.401339686880502
82,134200,160,20,12.725999999999999,3.165,19.92,12.725999999999999,13.787,3.1039999999999996,18.37,3.165,19.92,0,0,0,0.0,0,0,3.8,0,0,0,0,0,0.11,0.2,0.08,6.088858168682792
83,134411,25,3,12.95,2.9410000000000003,18.51,12.95,15.728,3.0380000000000003,16.19,2.9410000000000003,18.51,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.03,0.05,0.02,6.031323630739634
84,134213,48,6,12.812999999999999,3.0780000000000003,19.37,12.812999999999999,13.777000000000001,3.114,18.43,3.0780000000000003,19.37,0,0,0,3.25,0,0,3.93,0,0,0,0,0,0.04,0.07,0.02,5.827204409814268
85,134428,182,23,13.094000000000001,2.7969999999999997,17.6,13.094000000000001,14.164000000000001,2.727,16.15,2.7969999999999997,17.6,0,0,0,0.0,0,0,3.91,0,0,0,0,0,0.07,0.09,0.01,5.701808802377851
86,134128,22,2,13.206,2.685,16.9,13.206,14.293,2.5980000000000003,15.38,2.685,16.9,0,0,0,9.333,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,5.669285492747413
87,134056,93,11,12.868,3.023,19.02,12.868,13.931,2.96,17.53,3.023,19.02,0,0,0,1.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,5.64644339625669
88,134321,89,10,12.687000000000001,3.2039999999999997,20.16,12.687000000000001,13.758,3.133,18.55,3.2039999999999997,20.16,0,0,0,0.0,0,0,3.82,0,0,0,0,0,0.14,0.18,0.04,5.447926271124882
89,134326,106,13,12.687999999999999,3.2030000000000003,20.15,12.687999999999999,13.696,3.195,18.91,3.2030000000000003,20.15,0,0,0,0.0,0,0,3.83,0,0,0,0,0,0.12,0.17,0.04,5.427339928791459
90,134406,83,9,12.979000000000001,2.912,18.32,12.979000000000001,14.138,2.7539999999999996,16.3,2.912,18.32,0,0,0,0.0,0,0,3.93,0,0,0,0,0,0.06,0.07,0.01,5.400778806713871
91,134112,121,14,12.843,3.048,19.18,12.843,13.925999999999998,2.965,17.56,3.048,19.18,0,0,0,0.0,0,0,3.93,0,0,0,0,0,0.06,0.07,0.01,5.268630841426578
92,134013,132,16,12.61,3.281,20.65,12.61,13.685,3.2060000000000004,18.98,3.281,20.65,0,0,0,0.0,0,0,3.9,0,0,0,0,0,0.08,0.1,0.02,5.243387748611054
93,134405,168,22,13.022,2.8689999999999998,18.05,13.022,14.045,2.846,16.85,2.8689999999999998,18.05,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,5.153221881028714
94,134126,139,17,13.13,2.761,17.37,13.13,14.245,2.6460000000000004,15.67,2.761,17.37,0,0,0,1.75,0,0,3.97,0,0,0,0,0,0.03,0.03,0.01,5.1425198500391245
95,134434,175,22,13.52,2.371,14.92,13.52,14.591,2.3,13.62,2.371,14.92,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.04,0.06,0.02,5.101084741597149
96,134312,70,7,12.912,2.9789999999999996,18.75,12.912,15.748,3.0180000000000002,16.08,2.9789999999999996,18.75,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,5.005240690650488
97,134126,119,14,13.033,2.858,17.99,13.033,14.132,2.759,16.33,2.858,17.99,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,4.95841965825341
98,134451,72,8,13.280999999999999,2.61,16.43,13.280999999999999,14.261,2.63,15.57,2.61,16.43,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.05,0.06,0.01,4.903865654254185
99,134127,190,21,12.924000000000001,2.967,18.67,12.924000000000001,13.999,2.892,17.12,2.967,18.67,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,4.900945602325285
100,134221,154,19,13.248,2.6430000000000002,16.63,13.248,16.235,2.531,13.49,2.6430000000000002,16.63,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,4.882566841639811
101,134311,145,18,13.005,2.886,18.16,13.005,15.953,2.813,14.99,2.886,18.16,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,4.822228906536654
102,134345,185,22,12.975,2.9160000000000004,18.35,12.975,13.97,2.9210000000000003,17.29,2.9160000000000004,18.35,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.04,0.04,0.01,4.722872005039149
103,134451,103,12,12.664000000000001,3.227,20.31,12.664000000000001,13.79,3.1010000000000004,18.36,3.227,20.31,0,0,0,0.0,0,0,3.9,0,0,0,0,0,0.09,0.1,0.01,4.682266146173172
104,134253,27,3,13.238,2.654,16.7,13.238,14.295,2.596,15.37,2.654,16.7,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.05,0.06,0.01,4.677900338442996
105,134029,74,8,12.710999999999999,3.18,20.01,12.710999999999999,13.457,3.4339999999999997,20.33,3.18,20.01,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.03,0.05,0.02,4.650149782536193
106,134016,149,19,13.280999999999999,2.61,16.42,13.280999999999999,14.296,2.595,15.36,2.61,16.42,0,0,0,4.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,4.588071839961762
107,134421,52,6,13.527999999999999,2.363,14.87,13.527999999999999,14.57,2.3209999999999997,13.74,2.363,14.87,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,4.534087718668505
108,134406,161,20,13.624,2.267,14.27,13.624,14.686,2.205,13.05,2.267,14.27,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,4.534087718668505
109,134040,183,11,13.698,2.193,13.8,13.698,14.600999999999999,2.29,13.56,2.193,13.8,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,4.510606622819001
110,134016,158,20,13.686,2.205,13.87,13.686,14.692,2.199,13.02,2.205,13.87,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,4.510606622819001
111,134331,34,4,13.126,2.765,17.4,13.126,14.073,2.818,16.69,2.765,17.4,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,4.433620403352474
112,134200,177,23,13.017999999999999,2.873,18.08,13.017999999999999,14.058,2.833,16.77,2.873,18.08,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,4.433620403352474
113,134343,55,6,13.519,2.372,14.93,13.519,14.562000000000001,2.329,13.79,2.372,14.93,0,0,0,4.5,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,4.315047699467687
114,134008,85,10,13.082,2.8089999999999997,17.68,13.082,14.115,2.7760000000000002,16.43,2.8089999999999997,17.68,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,4.23881818057719
115,134401,7,1,13.183,2.708,17.04,13.183,14.307,2.5839999999999996,15.3,2.708,17.04,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,4.235541189982537
116,134247,12,2,12.786,3.105,19.54,12.786,13.73,3.161,18.71,3.105,19.54,0,0,0,0.0,0,0,3.93,0,0,0,0,0,0.07,0.07,0.01,4.229055183335764
117,134005,126,15,12.613,3.278,20.63,12.613,13.554,3.3369999999999997,19.76,3.278,20.63,0,0,0,4.666,0,0,3.94,0,0,0,0,0,0.05,0.06,0.01,4.221904340822699
118,134241,21,2,13.245,2.6460000000000004,16.65,13.245,14.36,2.531,14.99,2.6460000000000004,16.65,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,4.212060094133013
119,134239,113,13,13.439,2.4530000000000003,15.43,13.439,14.487,2.404,14.23,2.4530000000000003,15.43,0,0,0,0.0,0,0,3.84,0,0,0,0,0,0.12,0.16,0.03,4.1037683044187
120,134025,36,4,13.353,2.5380000000000003,15.97,13.353,14.414000000000001,2.477,14.67,2.5380000000000003,15.97,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.05,0.06,0.01,4.061758750017262
121,134154,188,7,13.602,2.289,14.4,13.602,14.550999999999998,2.34,13.85,2.289,14.4,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,4.042965569507654
122,134132,189,21,13.547,2.344,14.75,13.547,14.583,2.3080000000000003,13.67,2.344,14.75,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.03,0.03,0.01,4.0216117337879345
123,134407,1,1,12.675999999999998,3.215,20.23,12.675999999999998,13.574000000000002,3.3169999999999997,19.64,3.215,20.23,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.04,0.06,0.02,3.9538861541250103
124,134139,14,2,13.288,2.603,16.38,13.288,14.294,2.597,15.37,2.603,16.38,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.03,0.03,0.0,3.949030520913155
125,134256,61,7,12.869000000000002,3.022,19.02,12.869000000000002,13.883,3.008,17.81,3.022,19.02,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,3.868734645780087
126,134402,24,2,13.262,2.6289999999999996,16.55,13.262,14.331,2.56,15.16,2.6289999999999996,16.55,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.0,3.744419040821685
127,134450,88,10,13.307,2.5839999999999996,16.26,13.307,14.437999999999999,2.4530000000000003,14.52,2.5839999999999996,16.26,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.04,0.04,0.01,3.619399601556821
128,134402,184,21,13.61,2.281,14.36,13.61,14.546,2.345,13.88,2.281,14.36,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,3.42451516199152
129,134409,3,1,13.328,2.563,16.13,13.328,14.385,2.5069999999999997,14.84,2.563,16.13,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,3.0270408153984434
130,134258,128,16,13.375,2.516,15.83,13.375,16.234,2.532,13.49,2.516,15.83,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,3.0081855073806105
131,134441,124,15,13.504000000000001,2.387,15.02,13.504000000000001,14.463,2.428,14.38,2.387,15.02,0,0,0,0.0,0,0,3.88,0,0,0,0,0,0.11,0.12,0.01,2.873210687136491
132,134051,30,3,13.511,2.38,14.97,13.511,14.527999999999999,2.363,13.99,2.38,14.97,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,2.872844835929184
