,X_timestamp,beat_hostname,enrichment_branch_name,system_memory_actual_free,system_memory_actual_used_bytes,system_memory_actual_used_pct,system_memory_free,system_memory_swap_free,system_memory_swap_used_bytes,system_memory_swap_used_pct,system_memory_used_bytes,system_memory_used_pct,system_diskio_io_time,system_diskio_read_count,system_diskio_read_time,system_diskio_write_bytes,system_diskio_write_count,system_diskio_write_time,system_cpu_idle_pct,system_cpu_iowait_pct,system_cpu_irq_pct,system_cpu_nice_pct,system_cpu_softirq_pct,system_cpu_steal_pct,system_cpu_system_pct,system_cpu_total_pct,system_cpu_user_pct,HBOS
52,133554,45,5,12.61,3.281,20.65,12.61,13.719000000000001,3.1719999999999997,18.78,3.281,20.65,0,0,0,0.0,0,0,3.59,0,0,0,0,0,0.05,0.41,0.37,10.418448499896835
53,133606,153,19,13.504000000000001,2.387,15.02,13.504000000000001,14.536,2.355,13.94,2.387,15.02,0,0,0,10.713,18,0,3.88,0,0,0,0,0,0.09,0.12,0.02,10.356356116577986
54,133752,29,3,12.802,3.089,19.44,12.802,13.843,3.048,18.04,3.089,19.44,0,0,0,0.0,0,0,3.73,0,0,0,0,0,0.15,0.27,0.13,9.892493536897002
55,133612,121,14,12.834000000000001,3.057,19.24,12.834000000000001,13.899000000000001,2.992,17.71,3.057,19.24,0,0,0,14.665999999999999,0,0,3.91,0,0,0,0,0,0.07,0.09,0.02,9.668787007415203
56,133843,127,15,11.722999999999999,4.168,26.23,11.722999999999999,12.812000000000001,4.079,24.15,4.168,26.23,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.03,0.05,0.02,9.493017379685798
57,133821,171,22,12.752,3.139,19.75,12.752,13.843,3.048,18.04,3.139,19.75,0,0,0,4.0280000000000005,0,0,3.74,0,0,0,0,0,0.2,0.26,0.06,9.359060393317675
58,133829,174,22,11.85,4.041,25.43,11.85,12.978,3.9130000000000003,23.16,4.041,25.43,0,0,0,17.333,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,9.22307894511691
59,133644,146,18,13.417,2.474,15.57,13.417,14.517000000000001,2.374,14.06,2.474,15.57,0,0,0,9.333,0,0,3.49,0,0,0,0,0,0.4,0.51,0.11,9.149566856878877
60,133850,75,8,13.374,2.5180000000000002,15.84,13.374,14.475999999999999,2.415,14.29,2.5180000000000002,15.84,0,0,0,0.0,0,0,3.37,0,0,0,0,0,0.51,0.63,0.12,9.139433479184179
61,133512,44,5,12.147,3.7439999999999998,23.56,12.147,12.879000000000001,4.012,23.75,3.7439999999999998,23.56,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.07,0.08,0.01,8.879877496325564
62,133833,2,1,12.04,3.8510000000000004,24.23,12.04,12.884,4.007,23.73,3.8510000000000004,24.23,0,0,0,0.0,0,0,3.93,0,0,0,0,0,0.05,0.07,0.02,8.848619802595113
63,133700,160,20,12.716,3.175,19.98,12.716,13.775,3.116,18.45,3.175,19.98,0,0,0,0.0,0,0,3.58,0,0,0,0,0,0.21,0.42,0.21,8.562316483876504
64,133513,132,16,13.394,2.497,15.71,13.394,14.485,2.406,14.24,2.497,15.71,0,0,0,0.0,0,0,3.1,0,0,0,0,0,0.72,0.9,0.18,8.207799343592372
65,133907,1,1,12.71,3.181,20.02,12.71,13.584000000000001,3.307,19.58,3.181,20.02,0,0,0,3.25,0,0,3.77,0,0,0,0,0,0.18,0.23,0.05,7.995664286490284
66,133703,105,12,12.652000000000001,3.239,20.38,12.652000000000001,13.72,3.1710000000000003,18.77,3.239,20.38,0,0,0,4.027,0,0,3.8,0,0,0,0,0,0.16,0.2,0.04,7.847067341234872
67,133939,6,1,12.732000000000001,3.159,19.88,12.732000000000001,13.718,3.173,18.79,3.159,19.88,0,0,0,4.25,0,0,3.8,0,0,0,0,0,0.17,0.2,0.03,7.775274717303326
68,133725,60,7,11.932,3.9589999999999996,24.92,11.932,12.887,4.004,23.71,3.9589999999999996,24.92,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.02,7.766592474858649
69,133906,83,9,12.96,2.931,18.45,12.96,14.078,2.813,16.65,2.931,18.45,0,0,0,0.0,0,0,3.9,0,0,0,0,0,0.08,0.1,0.02,7.742934439969954
70,133516,158,20,13.654000000000002,2.237,14.08,13.654000000000002,14.633,2.258,13.37,2.237,14.08,0,0,0,4.8,0,0,3.93,0,0,0,0,0,0.05,0.07,0.02,7.667586095042898
71,133755,84,9,12.707,3.1839999999999997,20.04,12.707,13.783,3.108,18.4,3.1839999999999997,20.04,0,0,0,4.7139999999999995,0,0,3.71,0,0,0,0,0,0.24,0.29,0.06,7.612275020580752
72,133558,114,13,12.424000000000001,3.467,21.81,12.424000000000001,13.482999999999999,3.408,20.18,3.467,21.81,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.02,7.591857398018451
73,133521,37,4,12.727,3.1639999999999997,19.91,12.727,13.856,3.035,17.97,3.1639999999999997,19.91,0,0,0,0.0,0,0,3.74,0,0,0,0,0,0.2,0.26,0.07,7.489868620487847
74,133946,152,19,13.363,2.528,15.91,13.363,14.459000000000001,2.432,14.4,2.528,15.91,0,0,0,20.0,0,0,3.84,0,0,0,0,0,0.12,0.16,0.04,7.379939410052502
75,133556,93,11,12.860999999999999,3.03,19.06,12.860999999999999,13.918,2.9730000000000003,17.6,3.03,19.06,0,0,0,23.333000000000002,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,7.185237689296529
76,133626,191,21,12.519,3.372,21.22,12.519,15.234000000000002,3.532,18.82,3.372,21.22,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,6.989028461709963
77,133928,182,23,13.091,2.8,17.62,13.091,14.162,2.7289999999999996,16.16,2.8,17.62,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.07,0.08,0.02,6.788691930530629
78,133505,126,15,12.665999999999999,3.225,20.3,12.665999999999999,13.599,3.292,19.49,3.225,20.3,0,0,0,0.0,0,0,3.89,0,0,0,0,0,0.08,0.11,0.03,6.757679562344936
79,133655,134,16,13.043,2.8480000000000003,17.92,13.043,16.053,2.713,14.46,2.8480000000000003,17.92,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.07,0.08,0.01,6.5904611462880425
80,133721,91,11,12.91,2.9810000000000003,18.76,12.91,15.800999999999998,2.965,15.8,2.9810000000000003,18.76,0,0,0,3.5,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,6.464703500943382
81,133626,77,8,12.588,3.303,20.78,12.588,13.669,3.222,19.08,3.303,20.78,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,6.365535520090923
82,133811,145,18,13.05,2.841,17.88,13.05,15.970999999999998,2.795,14.9,2.841,17.88,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.04,0.06,0.02,6.246403238342206
83,133826,106,13,12.770999999999999,3.12,19.63,12.770999999999999,13.762,3.1289999999999996,18.52,3.12,19.63,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.07,0.08,0.01,5.804075830332373
84,133812,70,7,12.878,3.013,18.96,12.878,15.73,3.036,16.18,3.013,18.96,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,5.784146218571217
85,133627,190,21,12.924000000000001,2.967,18.67,12.924000000000001,13.998,2.8930000000000002,17.13,2.967,18.67,0,0,0,2.5,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,5.766585882288589
86,133458,141,17,13.342,2.549,16.04,13.342,14.432,2.459,14.56,2.549,16.04,0,0,0,0.0,0,0,3.79,0,0,0,0,0,0.16,0.21,0.05,5.740918411216329
87,133911,25,3,12.956,2.935,18.47,12.956,15.717,3.049,16.25,2.935,18.47,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,5.581033996367592
88,133951,72,8,13.285,2.6060000000000003,16.4,13.285,14.274000000000001,2.617,15.49,2.6060000000000003,16.4,0,0,0,0.0,0,0,3.88,0,0,0,0,0,0.11,0.12,0.01,5.516442887081118
89,133831,34,4,13.185,2.7060000000000004,17.03,13.185,14.117,2.7739999999999996,16.42,2.7060000000000004,17.03,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.04,0.06,0.02,5.434972359865064
90,133553,118,14,13.011,2.88,18.12,13.011,15.878,2.888,15.39,2.88,18.12,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.03,0.03,0.0,5.429536437428185
91,133906,161,20,13.594000000000001,2.2969999999999997,14.45,13.594000000000001,14.636,2.255,13.35,2.2969999999999997,14.45,0,0,0,4.05,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,5.2681650754558875
92,133721,154,19,13.245,2.6460000000000004,16.65,13.245,16.237000000000002,2.529,13.48,2.6460000000000004,16.65,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.03,0.03,0.01,5.256029361068104
93,133905,168,22,13.015999999999998,2.875,18.09,13.015999999999998,14.035,2.8560000000000003,16.91,2.875,18.09,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.0,5.177260292725495
94,133756,61,7,12.869000000000002,3.022,19.02,12.869000000000002,13.882,3.009,17.81,3.022,19.02,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.0,5.157948921440746
95,133549,46,5,12.72,3.1710000000000003,19.95,12.72,13.763,3.128,18.52,3.1710000000000003,19.95,0,0,0,0.0,0,0,3.89,0,0,0,0,0,0.09,0.11,0.02,5.0848582130553135
96,133714,48,6,12.762,3.1289999999999996,19.69,12.762,13.741,3.15,18.65,3.1289999999999996,19.69,0,0,0,4.0280000000000005,0,0,3.93,0,0,0,0,0,0.06,0.07,0.01,5.04879393713668
97,133825,69,7,13.585,2.306,14.51,13.585,14.612,2.279,13.49,2.306,14.51,0,0,0,0.0,0,0,3.93,0,0,0,0,0,0.06,0.07,0.01,5.036525304101308
98,133845,185,22,12.955,2.9360000000000004,18.47,12.955,13.944,2.947,17.45,2.9360000000000004,18.47,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.03,0.03,0.01,5.010464633093362
99,133508,85,10,13.055,2.8360000000000003,17.84,13.055,14.056,2.835,16.79,2.8360000000000003,17.84,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,4.994060735928422
100,133458,109,13,12.708,3.1830000000000003,20.03,12.708,13.732999999999999,3.158,18.7,3.1830000000000003,20.03,0,0,0,3.795,0,0,3.91,0,0,0,0,0,0.08,0.09,0.01,4.9628940049180335
101,133626,119,14,13.008,2.883,18.14,13.008,14.124,2.767,16.38,2.883,18.14,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,4.949059526763749
102,133700,177,23,13.017000000000001,2.8739999999999997,18.08,13.017000000000001,14.075,2.8160000000000003,16.67,2.8739999999999997,18.08,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,4.921510068779794
103,133632,189,21,13.540999999999999,2.35,14.79,13.540999999999999,14.567,2.324,13.76,2.35,14.79,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.05,0.05,0.01,4.871715055455335
104,133923,47,5,13.535,2.356,14.82,13.535,14.554,2.338,13.84,2.356,14.82,0,0,0,0.0,0,0,3.93,0,0,0,0,0,0.06,0.07,0.01,4.7383619490889295
105,133638,40,4,13.463,2.428,15.28,13.463,14.529000000000002,2.362,13.98,2.428,15.28,0,0,0,0.0,0,0,3.87,0,0,0,0,0,0.1,0.13,0.03,4.706353302833579
106,133540,183,11,13.681,2.21,13.91,13.681,14.582,2.309,13.67,2.21,13.91,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,4.670785184923901
107,133921,52,6,13.565999999999999,2.326,14.63,13.565999999999999,14.610999999999999,2.28,13.5,2.326,14.63,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,4.670785184923901
108,133710,151,19,13.533,2.358,14.84,13.533,14.488,2.403,14.22,2.358,14.84,0,0,0,0.0,0,0,3.76,0,0,0,0,0,0.18,0.24,0.06,4.654247334378873
109,133843,55,6,13.559000000000001,2.332,14.68,13.559000000000001,14.607000000000001,2.2840000000000003,13.52,2.332,14.68,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,4.643235726939945
110,133902,184,21,13.59,2.301,14.48,13.59,14.527000000000001,2.364,14.0,2.301,14.48,0,0,0,33.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.01,4.610496889827923
111,133753,27,3,13.280999999999999,2.61,16.42,13.280999999999999,14.327,2.5639999999999996,15.18,2.61,16.42,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.06,0.08,0.02,4.392639985745065
112,133628,22,2,13.199000000000002,2.6919999999999997,16.94,13.199000000000002,14.287,2.6039999999999996,15.42,2.6919999999999997,16.94,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.03,0.05,0.01,4.286041329547114
113,133626,139,17,13.139000000000001,2.752,17.32,13.139000000000001,14.251,2.64,15.63,2.752,17.32,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,4.196343964814333
114,133529,74,8,12.672,3.219,20.26,12.672,13.425999999999998,3.465,20.51,3.219,20.26,0,0,0,0.0,0,0,3.93,0,0,0,0,0,0.06,0.07,0.01,4.153453509260457
115,133516,149,19,13.269,2.622,16.5,13.269,14.282,2.609,15.45,2.622,16.5,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,4.057097763166157
116,133901,7,1,13.189,2.702,17.0,13.189,14.309000000000001,2.582,15.29,2.702,17.0,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,3.9331025300397653
117,133614,100,12,12.728,3.1630000000000003,19.91,12.728,13.664000000000001,3.227,19.11,3.1630000000000003,19.91,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.05,0.06,0.01,3.924974180745087
118,133654,188,7,13.587,2.3040000000000003,14.5,13.587,14.544,2.347,13.89,2.3040000000000003,14.5,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.0,3.90479617461541
119,133747,12,2,12.770999999999999,3.12,19.64,12.770999999999999,13.71,3.181,18.83,3.12,19.64,0,0,0,0.0,0,0,3.98,0,0,0,0,0,0.02,0.02,0.0,3.891328809811218
120,133639,14,2,13.270999999999999,2.62,16.48,13.270999999999999,14.298,2.593,15.35,2.62,16.48,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.02,0.04,0.01,3.8814707419760763
121,133902,24,2,13.265999999999998,2.625,16.52,13.265999999999998,14.331,2.56,15.16,2.625,16.52,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,3.7976291218923297
122,133758,128,16,13.354000000000001,2.537,15.96,13.354000000000001,16.23,2.536,13.52,2.537,15.96,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,3.7692037089749633
123,133741,21,2,13.235,2.656,16.71,13.235,14.360999999999999,2.53,14.98,2.656,16.71,0,0,0,0.0,0,0,3.97,0,0,0,0,0,0.02,0.03,0.01,3.6795722193140894
124,133510,49,6,13.375,2.516,15.83,13.375,14.344000000000001,2.5469999999999997,15.08,2.516,15.83,0,0,0,10.665999999999999,0,0,3.98,0,0,0,0,0,0.02,0.02,0.0,3.5408416798386555
125,133934,175,22,13.522,2.37,14.91,13.522,14.574000000000002,2.3169999999999997,13.71,2.37,14.91,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.03,0.04,0.01,3.4437529518118266
126,133547,82,9,13.491,2.4,15.1,13.491,16.399,2.367,12.61,2.4,15.1,0,0,0,0.0,0,0,3.95,0,0,0,0,0,0.04,0.05,0.01,3.4175044268483306
127,133537,101,12,13.485999999999999,2.405,15.14,13.485999999999999,14.485,2.406,14.25,2.405,15.14,0,0,0,0.0,0,0,3.92,0,0,0,0,0,0.04,0.08,0.04,3.1827299571772096
128,133852,150,19,13.515,2.376,14.95,13.515,14.460999999999999,2.43,14.39,2.376,14.95,0,0,0,4.461,0,0,3.94,0,0,0,0,0,0.04,0.06,0.02,3.022102201820854
129,133951,103,12,12.655,3.236,20.36,12.655,13.780999999999999,3.11,18.41,3.236,20.36,0,0,0,0.0,0,0,3.96,0,0,0,0,0,0.04,0.04,0.01,2.807909239102603
130,133838,92,11,13.372,2.519,15.85,13.372,14.353,2.5380000000000003,15.03,2.519,15.85,0,0,0,0.0,0,0,3.94,0,0,0,0,0,0.05,0.06,0.01,2.80446359207813
131,133744,111,13,13.338,2.553,16.06,13.338,14.413,2.478,14.67,2.553,16.06,0,0,0,0.0,0,0,3.93,0,0,0,0,0,0.06,0.07,0.01,2.8044635920781116
