,X_timestamp,beat_hostname,enrichment_branch_name,system_memory_actual_free,system_memory_actual_used_bytes,system_memory_actual_used_pct,system_memory_free,system_memory_swap_free,system_memory_swap_used_bytes,system_memory_swap_used_pct,system_memory_used_bytes,system_memory_used_pct,system_diskio_io_time,system_diskio_read_count,system_diskio_read_time,system_diskio_write_bytes,system_diskio_write_count,system_diskio_write_time,system_cpu_idle_pct,system_cpu_iowait_pct,system_cpu_irq_pct,system_cpu_nice_pct,system_cpu_softirq_pct,system_cpu_steal_pct,system_cpu_system_pct,system_cpu_total_pct,system_cpu_user_pct,HBOS
10,131753,136,17,9.91,5.981,37.64,9.91,8.972000000000001,7.919,46.88,5.981,37.64,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,19.939073582348698
11,131952,158,20,11.882,4.0089999999999995,25.23,11.882,14.773,3.9930000000000003,21.28,4.0089999999999995,25.23,0,0,0,0.0,0,0,3.88,0.0,0.0,0.0,0.0,0.0,0.11,0.12,0.01,19.819893750008447
12,131747,31,3,12.462,3.429,21.58,12.462,13.644,3.247,19.22,3.429,21.58,0,0,0,0.0,0,0,3.66,0.0,0.0,0.0,0.0,0.0,0.09,0.34,0.25,18.866237208378813
13,131522,179,23,1.162,2.7289999999999996,70.13,1.162,4.046,3.734,48.0,2.7289999999999996,70.13,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.03,18.046384199024917
14,131829,174,22,11.84,4.051,25.49,11.84,12.970999999999998,3.92,23.21,4.051,25.49,0,0,0,0.0,0,0,3.98,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,17.69592691887054
15,131554,45,5,12.524000000000001,3.3680000000000003,21.19,12.524000000000001,13.607000000000001,3.284,19.44,3.3680000000000003,21.19,0,0,0,4.0,0,0,3.89,0.0,0.0,0.0,0.0,0.0,0.08,0.11,0.04,17.601263548436158
16,131918,155,20,12.172,3.719,23.41,12.172,12.818,4.073,24.12,3.719,23.41,0,0,0,9.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.01,16.62507924360238
17,131922,98,11,12.934000000000001,2.957,18.61,12.934000000000001,14.081,2.81,16.63,2.957,18.61,0,0,0,0.0,0,0,3.07,0.0,0.0,0.0,0.0,0.0,0.7,0.93,0.23,16.620887581219264
18,131816,156,20,12.67,3.221,20.27,12.67,13.662,3.2289999999999996,19.12,3.221,20.27,0,0,0,8.0,0,0,3.62,0.0,0.0,0.0,0.0,0.0,0.3,0.38,0.08,16.251930343153134
19,131742,26,3,12.593,3.298,20.76,12.593,13.6,3.2910000000000004,19.48,3.298,20.76,0,0,0,0.0,0,0,3.4,0.0,0.0,0.0,0.0,0.0,0.07,0.6,0.53,16.037873597993038
20,131810,5,1,12.136,3.755,23.63,12.136,12.862,4.029,23.86,3.755,23.63,0,0,0,0.0,0,0,3.89,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.02,15.867593690755776
21,131559,42,5,12.280999999999999,3.61,22.72,12.280999999999999,13.257,3.634,21.51,3.61,22.72,0,0,0,0.0,0,0,3.89,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.02,15.867593690755776
22,131838,181,23,13.181,2.71,17.05,13.181,14.222000000000001,2.6689999999999996,15.8,2.71,17.05,0,0,0,0.0,0,0,3.36,0.0,0.0,0.0,0.0,0.0,0.52,0.64,0.13,14.852376229207842
23,131653,79,9,12.748,3.1430000000000002,19.78,12.748,13.707,3.1839999999999997,18.85,3.1430000000000002,19.78,0,0,0,0.0,0,0,3.47,0.0,0.0,0.0,0.0,0.0,0.41,0.53,0.13,14.580618611125242
24,131856,90,11,13.48,2.411,15.17,13.48,14.460999999999999,2.43,14.39,2.411,15.17,0,2,0,4.555,1,0,3.32,0.0,0.0,0.0,0.0,0.0,0.51,0.68,0.17,14.280946343643944
25,131833,2,1,12.109000000000002,3.782,23.8,12.109000000000002,12.953,3.938,23.31,3.782,23.8,0,0,0,0.0,0,0,3.92,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.02,13.685750102811014
26,131637,95,11,13.505999999999998,2.385,15.01,13.505999999999998,16.421,2.345,12.5,2.385,15.01,0,0,0,4.0280000000000005,0,0,3.25,0.0,0.0,0.0,0.0,0.0,0.59,0.75,0.16,13.551087833212344
27,131529,74,8,12.618,3.273,20.6,12.618,13.355,3.536,20.93,3.273,20.6,0,0,0,0.0,0,0,3.85,0.0,0.0,0.0,0.0,0.0,0.13,0.15,0.02,13.192122974111584
28,131836,71,7,11.960999999999999,3.93,24.73,11.960999999999999,13.020999999999999,3.87,22.91,3.93,24.73,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,12.52006160415508
29,131725,60,7,11.93,3.9610000000000003,24.93,11.93,12.883,4.008,23.73,3.9610000000000003,24.93,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,12.436515552705025
30,131558,114,13,12.437000000000001,3.4539999999999997,21.73,12.437000000000001,13.485999999999999,3.405,20.16,3.4539999999999997,21.73,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,12.346338922355917
31,131549,46,5,12.661,3.23,20.32,12.661,13.737,3.154,18.67,3.23,20.32,0,0,0,3.75,0,0,3.87,0.0,0.0,0.0,0.0,0.0,0.11,0.13,0.02,11.995912024992226
32,131959,161,20,12.182,3.71,23.34,12.182,15.027999999999999,3.738,19.92,3.71,23.34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.989230783781847
33,131752,29,3,12.708,3.1830000000000003,20.03,12.708,13.741,3.15,18.65,3.1830000000000003,20.03,0,0,0,3.0,0,0,3.89,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.05,11.553301621400726
34,131626,191,21,12.491,3.4,21.39,12.491,15.199000000000002,3.5669999999999997,19.01,3.4,21.39,0,0,0,0.0,0,0,3.98,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,11.51668576863424
35,131702,159,20,12.568,3.323,20.91,12.568,13.630999999999998,3.26,19.3,3.323,20.91,0,0,0,0.0,0,0,3.91,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.02,11.460757564580748
36,131623,157,20,13.366,2.525,15.89,13.366,14.335999999999999,2.555,15.13,2.525,15.89,0,0,0,4.5,0,0,3.68,0.0,0.0,0.0,0.0,0.0,0.26,0.32,0.06,11.028158693064789
37,131846,183,11,13.419,2.472,15.56,13.419,14.384,2.5069999999999997,14.84,2.472,15.56,0,0,0,6.956,0,0,3.54,0.0,0.0,0.0,0.0,0.0,0.37,0.46,0.09,10.872300880509718
38,131928,182,23,13.107000000000001,2.784,17.52,13.107000000000001,14.165,2.7260000000000004,16.14,2.784,17.52,0,0,0,0.0,0,0,3.9,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.02,10.543456273684948
39,131721,91,11,12.925999999999998,2.965,18.66,12.925999999999998,15.823,2.943,15.68,2.965,18.66,0,0,0,99.75,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,10.512125479809695
40,131700,160,20,12.732999999999999,3.158,19.87,12.732999999999999,13.814,3.077,18.22,3.158,19.87,0,0,0,3.0,0,0,3.91,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.02,10.409445401619093
41,131639,138,17,13.502,2.3890000000000002,15.03,13.502,14.485999999999999,2.405,14.24,2.3890000000000002,15.03,0,0,0,0.0,0,0,3.67,0.0,0.0,0.0,0.0,0.0,0.17,0.33,0.17,10.405745274325245
42,131811,96,11,13.324000000000002,2.5669999999999997,16.15,13.324000000000002,14.405999999999999,2.485,14.71,2.5669999999999997,16.15,0,0,0,0.0,0,0,3.49,0.0,0.0,0.0,0.0,0.0,0.39,0.51,0.12,10.08085071020161
43,131958,109,13,12.731,3.16,19.89,12.731,13.742,3.1489999999999996,18.64,3.16,19.89,0,0,0,34.666,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,9.885403599118018
44,131729,122,14,12.876,3.015,18.98,12.876,13.933,2.958,17.51,3.015,18.98,0,0,0,0.0,0,0,3.91,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.01,9.197922683636074
45,131834,120,14,12.915999999999999,2.975,18.72,12.915999999999999,13.98,2.911,17.24,2.975,18.72,0,0,0,0.0,0,0,3.92,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.02,8.820065347317957
46,131655,134,16,13.03,2.861,18.0,13.03,16.035,2.7310000000000003,14.55,2.861,18.0,0,0,0,5.597,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.01,8.691391987909197
47,131812,70,7,12.880999999999998,3.01,18.94,12.880999999999998,15.747,3.0189999999999997,16.09,3.01,18.94,0,0,0,0.0,0,0,3.93,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.02,8.6889853605886
48,131901,7,1,13.184000000000001,2.707,17.03,13.184000000000001,14.292,2.5989999999999998,15.39,2.707,17.03,0,0,0,14.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,8.623104178966761
49,131906,83,9,13.017999999999999,2.873,18.08,13.017999999999999,14.165,2.7260000000000004,16.14,2.873,18.08,0,0,0,0.0,0,0,3.92,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.01,8.482569635697912
50,131541,180,23,12.932,2.9589999999999996,18.62,12.932,14.091,2.8,16.58,2.9589999999999996,18.62,0,0,0,0.0,0,0,3.92,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.02,8.436692570862148
51,131911,25,3,12.994000000000002,2.897,18.23,12.994000000000002,15.759,3.0069999999999997,16.02,2.897,18.23,0,0,0,0.0,0,0,3.93,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.02,8.375873928374087
52,131700,177,23,13.001,2.89,18.18,13.001,14.050999999999998,2.84,16.81,2.89,18.18,0,0,0,0.0,0,0,3.93,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.02,8.176033939081318
53,131521,37,4,13.689,2.202,13.86,13.689,14.755999999999998,2.135,12.64,2.202,13.86,0,0,0,0.0,0,0,3.93,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.01,8.100909164059642
54,131756,61,7,12.85,3.0410000000000004,19.13,12.85,13.842,3.049,18.05,3.0410000000000004,19.13,0,0,0,3.563,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,8.059021483634652
55,131851,33,4,13.606,2.285,14.38,13.606,16.448,2.318,12.35,2.285,14.38,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.02,7.989572795381253
56,131632,189,21,13.554,2.3369999999999997,14.71,13.554,14.605,2.286,13.54,2.3369999999999997,14.71,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.02,7.970041266441365
57,131553,118,14,12.999,2.892,18.2,12.999,15.897,2.8689999999999998,15.29,2.892,18.2,0,0,0,3.5,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,7.823902473910459
58,131831,34,4,13.155,2.736,17.22,13.155,14.087,2.804,16.6,2.736,17.22,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.02,7.816341202931127
59,131753,27,3,13.265999999999998,2.625,16.52,13.265999999999998,14.324000000000002,2.5669999999999997,15.2,2.625,16.52,0,0,0,0.0,0,0,3.92,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.01,7.775963091483359
60,131703,187,21,13.539000000000001,2.352,14.8,13.539000000000001,14.585999999999999,2.305,13.65,2.352,14.8,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.02,7.74816078986576
61,131628,4,1,12.860999999999999,3.03,19.07,12.860999999999999,15.72,3.0469999999999997,16.23,3.03,19.07,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,7.682018423483596
62,131612,121,14,12.839,3.052,19.21,12.839,13.927999999999999,2.963,17.54,3.052,19.21,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.01,7.612998835366842
63,131826,106,13,12.765999999999998,3.125,19.66,12.765999999999998,13.75,3.141,18.6,3.125,19.66,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,7.566871365103058
64,131606,153,19,13.562000000000001,2.329,14.66,13.562000000000001,14.593,2.298,13.6,2.329,14.66,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,7.557378000948621
65,131627,190,21,12.921,2.97,18.69,12.921,13.999,2.892,17.12,2.97,18.69,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.02,7.504151347991092
66,131854,117,14,12.884,3.0069999999999997,18.92,12.884,15.755,3.011,16.05,3.0069999999999997,18.92,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,7.494931780126452
67,131505,126,15,12.703,3.188,20.06,12.703,13.642000000000001,3.2489999999999997,19.24,3.188,20.06,0,0,0,0.0,0,0,3.93,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.01,7.462189661209723
68,131714,32,4,13.647,2.245,14.12,13.647,14.64,2.251,13.33,2.245,14.12,0,0,0,0.0,0,0,3.98,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,7.375036176940068
69,131821,176,23,12.742,3.1489999999999996,19.81,12.742,13.779000000000002,3.112,18.42,3.1489999999999996,19.81,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.01,7.249632843128602
70,131721,154,19,13.222999999999999,2.668,16.79,13.222999999999999,16.219,2.5469999999999997,13.57,2.668,16.79,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,7.217149771670922
71,131728,51,6,13.05,2.841,17.88,13.05,14.113,2.778,16.45,2.841,17.88,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,7.202612596286312
72,131556,93,11,12.856,3.035,19.1,12.856,13.925999999999998,2.965,17.55,3.035,19.1,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,7.191058550291038
73,131845,185,22,12.992,2.8989999999999996,18.24,12.992,13.967,2.924,17.31,2.8989999999999996,18.24,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,7.091259723054455
74,131741,21,2,13.228,2.6630000000000003,16.76,13.228,14.345999999999998,2.545,15.07,2.6630000000000003,16.76,0,0,0,4.166,0,0,3.98,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,7.051474239565942
75,131905,168,22,13.046,2.845,17.91,13.046,14.071,2.82,16.7,2.845,17.91,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,6.981980358619169
76,131950,88,10,13.325999999999999,2.565,16.14,13.325999999999999,14.449000000000002,2.4419999999999997,14.46,2.565,16.14,0,0,0,2.0,0,0,3.83,0.0,0.0,0.0,0.0,0.0,0.16,0.18,0.02,6.951067224178651
77,131628,22,2,13.210999999999999,2.68,16.87,13.210999999999999,14.300999999999998,2.59,15.34,2.68,16.87,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,6.92903335545187
78,131811,145,18,13.044,2.847,17.92,13.044,15.944,2.822,15.04,2.847,17.92,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,6.706401393839505
79,131747,12,2,12.757,3.134,19.72,12.757,13.677999999999999,3.213,19.02,3.134,19.72,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,6.594240595653759
80,131626,119,14,13.014000000000001,2.877,18.11,13.014000000000001,14.093,2.798,16.57,2.877,18.11,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,6.542813817114578
81,131714,144,18,13.238,2.653,16.69,13.238,16.118,2.648,14.11,2.653,16.69,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,6.527242803701414
82,131516,149,19,13.254000000000001,2.637,16.59,13.254000000000001,14.288,2.6039999999999996,15.41,2.637,16.59,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.01,6.512272624966412
83,131508,85,10,13.106,2.785,17.52,13.106,14.128,2.763,16.36,2.785,17.52,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.01,6.465151313894365
84,131626,139,17,13.071,2.82,17.75,13.071,14.229000000000001,2.662,15.76,2.82,17.75,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,6.373781129166709
85,131626,77,8,12.59,3.301,20.77,12.59,13.665999999999999,3.225,19.09,3.301,20.77,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,6.314790634568705
86,131902,24,2,13.265,2.6260000000000003,16.53,13.265,14.324000000000002,2.5669999999999997,15.2,2.6260000000000003,16.53,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,6.269234576280118
87,131752,50,6,13.383,2.508,15.78,13.383,14.382,2.509,14.86,2.508,15.78,0,0,0,4.0,0,0,3.88,0.0,0.0,0.0,0.0,0.0,0.1,0.12,0.01,6.200454103233277
88,131951,103,12,12.616,3.275,20.61,12.616,13.737,3.154,18.68,3.275,20.61,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,6.198143004561833
89,131828,130,16,12.682,3.2089999999999996,20.19,12.682,13.684000000000001,3.207,18.99,3.2089999999999996,20.19,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,6.198143004561833
90,131852,150,19,13.539000000000001,2.352,14.8,13.539000000000001,14.505,2.386,14.13,2.352,14.8,0,0,0,9.333,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.01,6.092214658849798
91,131850,75,8,13.357000000000001,2.5340000000000003,15.95,13.357000000000001,14.45,2.441,14.45,2.5340000000000003,15.95,0,0,0,0.0,0,0,3.81,0.0,0.0,0.0,0.0,0.0,0.17,0.19,0.02,5.775806887210069
92,131518,135,16,13.389000000000001,2.503,15.75,13.389000000000001,14.457,2.434,14.41,2.503,15.75,0,0,0,0.0,0,0,3.88,0.0,0.0,0.0,0.0,0.0,0.09,0.12,0.03,5.556684506584406
93,131710,151,19,13.562999999999999,2.3280000000000003,14.65,13.562999999999999,14.509,2.3819999999999997,14.1,2.3280000000000003,14.65,0,0,0,3.5,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,5.328760693157903
94,131610,131,16,13.305,2.5869999999999997,16.28,13.305,14.298,2.593,15.35,2.5869999999999997,16.28,0,0,0,0.0,0,0,3.91,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.01,5.324525534266723
95,131921,52,6,13.539000000000001,2.352,14.8,13.539000000000001,14.569,2.322,13.75,2.352,14.8,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,5.300056430514697
96,131825,69,7,13.55,2.3409999999999997,14.73,13.55,14.569,2.322,13.75,2.3409999999999997,14.73,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,5.183408800507825
97,131902,184,21,13.610999999999999,2.28,14.35,13.610999999999999,14.554,2.3369999999999997,13.83,2.28,14.35,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.02,5.060646983153796
98,131530,38,4,13.508,2.383,15.0,13.508,14.575,2.316,13.71,2.383,15.0,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,5.036425127077269
99,131547,82,9,13.511,2.38,14.98,13.511,16.429000000000002,2.3369999999999997,12.46,2.38,14.98,0,0,0,0.0,0,0,3.93,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.02,5.030125796161646
100,131813,97,11,13.26,2.6310000000000002,16.56,13.26,14.352,2.539,15.03,2.6310000000000002,16.56,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0094654801949625
101,131551,35,4,13.373,2.5180000000000002,15.85,13.373,14.446,2.445,14.48,2.5180000000000002,15.85,0,0,0,0.0,0,0,3.86,0.0,0.0,0.0,0.0,0.0,0.12,0.14,0.02,4.979926869865993
102,131654,188,7,13.569,2.323,14.62,13.569,14.525,2.366,14.01,2.323,14.62,0,0,0,0.0,0,0,3.98,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,4.869531234837718
103,131739,87,10,13.42,2.471,15.55,13.42,14.434000000000001,2.457,14.55,2.471,15.55,0,0,0,8.5,0,0,3.9,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.01,4.809528897284196
104,131843,55,6,13.530999999999999,2.36,14.85,13.530999999999999,14.584000000000001,2.307,13.66,2.36,14.85,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,4.550349029704699
105,131843,110,13,13.529000000000002,2.362,14.87,13.529000000000002,16.435,2.331,12.42,2.362,14.87,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,4.45368405473364
106,131951,72,8,13.289000000000001,2.602,16.38,13.289000000000001,14.26,2.6310000000000002,15.58,2.602,16.38,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.01,4.258986410004705
107,131653,173,22,13.327,2.5639999999999996,16.14,13.327,14.378,2.513,14.88,2.5639999999999996,16.14,0,0,0,15.399000000000001,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.01,4.218107075919296
108,131614,100,12,13.539000000000001,2.353,14.8,13.539000000000001,14.478,2.4130000000000003,14.29,2.353,14.8,0,0,0,0.0,0,0,3.97,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,4.060066854848336
109,131634,23,2,13.356,2.535,15.95,13.356,14.379000000000001,2.512,14.87,2.535,15.95,0,0,0,0.0,0,0,3.9,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.01,3.9115522075160967
110,131708,20,2,13.46,2.431,15.3,13.46,14.511,2.38,14.09,2.431,15.3,0,0,0,0.0,0,0,3.91,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.01,3.737434951734104
111,131758,128,16,13.322000000000001,2.569,16.17,13.322000000000001,16.213,2.553,13.6,2.569,16.17,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,3.6775761257537543
112,131813,169,22,13.325999999999999,2.565,16.14,13.325999999999999,14.308,2.583,15.29,2.565,16.14,0,0,0,0.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.01,3.5556850894298515
113,131523,125,15,13.466,2.425,15.26,13.466,14.538,2.353,13.93,2.425,15.26,0,0,0,4.0,0,0,3.96,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.02,3.552242960150193
114,131638,40,4,13.525,2.366,14.89,13.525,14.562999999999999,2.3280000000000003,13.78,2.366,14.89,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,3.3222547058082252
115,131939,6,1,13.527000000000001,2.364,14.88,13.527000000000001,14.557,2.334,13.82,2.364,14.88,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.01,3.2844661449188255
116,131941,124,15,13.538,2.353,14.81,13.538,14.515,2.376,14.07,2.353,14.81,0,0,0,0.0,0,0,3.93,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.01,3.0744513480859217
117,131849,8,1,13.398,2.4930000000000003,15.69,13.398,14.433,2.458,14.55,2.4930000000000003,15.69,0,0,0,0.0,0,0,3.94,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.04,2.9209313768796203
118,131513,108,13,13.464,2.427,15.27,13.464,14.462,2.43,14.38,2.427,15.27,0,0,0,4.0280000000000005,0,0,3.98,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,2.7590672205061466
119,131934,175,22,13.495,2.396,15.08,13.495,14.552999999999999,2.339,13.84,2.396,15.08,0,0,0,0.0,0,0,3.95,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.01,2.5309201849749194
